TOUR,DATE_GAME,ID1,ID2,ROUND,DRAW,RESULT,COMPLETE,LIVE,TIME_GAME,RESERVE_INT,RESERVE_CHAR
20583,,26059,59993,12,1,"6-4 3-6 6-1",,,,,
20588,,91714,83139,1,6,"6-0 6-1",,,,,
20618,,115746,110651,1,8,"6-2 6-0",,,,,
20590,,107885,95379,1,3,"6-0 6-4",,,,,
20590,,115976,37567,1,26,"6-0 6-0",,,,,
20329,"03/17/25 20:00:00",42229,17123,1,1,"6-2 3-6 6-3",,,,,
20329,"03/17/25 20:00:00",82269,7806,1,2,"3-6 6-4 6-2",,,,,
20329,"03/18/25 00:00:00",61971,26925,1,3,"6-3 6-4",,,,,
20329,"03/18/25 00:00:00",73742,14856,1,4,"7-6(5) 6-4",,,,,
20329,"03/17/25 18:00:00",67535,71221,1,5,"6-3 7-6(4)",,,,,
20329,"03/17/25 18:00:00",88766,55252,1,6,"3-6 6-4 6-3",,,,,
20329,"03/17/25 19:30:00",24721,53532,1,7,"7-5 6-0",,,,,
20329,"03/17/25 21:20:00",12653,21464,1,8,"6-4 5-7 6-3",,,,,
20329,"03/17/25 18:00:00",68090,103054,1,9,"6-4 6-3",,,,,
20329,"03/17/25 18:00:00",56195,16996,1,10,"6-3 6-7(2) 6-1",,,,,
20329,"03/18/25 00:00:00",68627,32729,1,11,"6-1 6-7(3) 6-3",,,,,
20329,"03/17/25 23:40:00",47566,72574,1,12,"4-6 6-2 6-2",,,,,
20329,"03/18/25 00:00:00",46747,34349,1,13,"6-2 6-4",,,,,
20329,"03/17/25 23:45:00",29180,35957,1,14,"6-7(6) 7-6(5) 6-3",,,,,
20329,"03/17/25 23:45:00",47752,9043,1,15,"6-1 6-4",,,,,
20329,"03/17/25 23:45:00",67986,20465,1,16,"6-3 6-7(5) 6-1",,,,,
20329,"03/17/25 23:45:00",11517,35376,1,17,"7-5 7-5",,,,,
20329,"03/17/25 22:00:00",93550,28898,1,18,"6-4 6-7(5) 6-2",,,,,
20329,"03/17/25 20:00:00",64891,37085,1,19,"6-3 7-6(5)",,,,,
20329,"03/17/25 18:00:00",52394,12190,1,20,"6-4 6-3",,,,,
20329,"03/17/25 21:30:00",47557,60625,1,21,"7-6(6) 6-2",,,,,
20329,"03/17/25 19:30:00",92243,20648,1,22,"6-7(8) 6-0 6-3",,,,,
20329,"03/17/25 19:30:00",45553,39043,1,23,"4-6 6-2 6-1",,,,,
20329,"03/17/25 18:00:00",18094,14716,1,24,"6-1 6-7(4) 3-2 ret.",,,,,
20329,"03/18/25 19:30:00",82269,42229,3,1,"7-6(2) 3-6 6-2",,,,,
20329,"03/18/25 21:30:00",61971,73742,3,2,"7-6(4) 7-5",,,,,
20329,"03/18/25 18:00:00",88766,67535,3,3,"6-4 6-4",,,,,
20329,"03/18/25 19:30:00",24721,12653,3,4,"6-2 6-3",,,,,
20329,"03/18/25 18:00:00",68090,56195,3,5,"6-2 6-4",,,,,
20329,"03/18/25 21:30:00",47566,68627,3,6,"6-4 2-6 7-5",,,,,
20329,"03/18/25 21:30:00",29180,46747,3,7,"7-5 6-2",,,,,
20329,"03/18/25 21:00:00",67986,47752,3,8,"6-3 6-4",,,,,
20329,"03/18/25 19:30:00",93550,11517,3,9,"7-5 7-6(5)",,,,,
20329,"03/18/25 18:00:00",52394,64891,3,10,"6-3 6-3",,,,,
20329,"03/18/25 19:30:00",47557,92243,3,11,"6-4 1-6 7-6(4)",,,,,
20329,"03/18/25 18:00:00",18094,45553,3,12,"6-2 6-2",,,,,
20578,"03/23/25 14:40:00",73197,102002,1,15,"6-3 6-3",,,,,
20580,,118328,113993,1,3,"6-3 5-7 10-5",,,,,
20584,,115220,106998,1,8,"6-1 6-1",,,,,
20584,,62001,23830,1,28,"7-6(1) 6-2",,,,,
20329,"03/23/25 02:10:00",108310,106718,4,1,"6-4 6-2",,,,,
20329,"03/22/25 21:00:00",68173,77075,4,2,"6-4 7-6(6)",,,,,
20329,"03/20/25 23:35:00",116686,118288,4,3,"6-4 6-2",,,,,
20329,"03/21/25 01:05:00",35651,48539,4,4,"6-3 6-3",,,,,
20329,"03/22/25 19:30:00",85486,114613,4,5,"6-2 6-4",,,,,
20329,"03/21/25 21:00:00",116142,118289,4,6,"3-6 6-2 10-6",,,,,
20329,"03/22/25 00:00:00",116629,118291,4,8,"3-6 6-3 10-5",,,,,
20329,,114614,91045,4,9,"7-6(2) 6-0",,,,,
20329,,117870,57343,4,10,"6-7(3) 6-4 10-7",,,,,
20329,,118292,62208,4,11,"6-4 3-6 10-7",,,,,
20329,,112789,79810,4,12,"7-6(5) 3-6 10-7",,,,,
20329,"03/23/25 01:45:00",114334,73049,4,13,"4-6 7-5 10-6",,,,,
20329,"03/22/25 18:00:00",95279,118293,4,15,"7-6(3) 6-3",,,,,
20329,"03/24/25 21:00:00",108310,68173,5,1,"6-4 3-6 10-7",,,,,
20329,"03/22/25 18:00:00",35651,116686,5,2,"6-3 7-6(6)",,,,,
20329,"03/25/25 00:15:00",116142,85486,5,3,"6-3 6-7(5) 10-6",,,,,
20329,,116629,94721,5,4,"6-3 6-3",,,,,
20329,"03/23/25 21:00:00",114614,117870,5,5,"7-5 6-4",,,,,
20329,"03/25/25 01:30:00",118292,112789,5,6,"7-6(4) 6-2",,,,,
20329,"03/24/25 00:25:00",110661,114334,5,7,"7-6(4) 6-4",,,,,
20329,"03/25/25 00:30:00",110057,95279,5,8,"7-6(5) 6-4",,,,,
20329,"03/26/25 21:30:00",108310,35651,9,1,"4-6 7-5 10-8",,,,,
20585,,90388,41298,1,7,"w/o",,,,,
20585,,95864,94117,1,25,"6-1 6-0",,,,,
20586,,114354,60922,1,16,"6-3 1-6 14-12",,,,,
20587,,100218,72581,1,10,"6-1 3-6 10-7",,,,,
20587,,103575,86373,1,16,"6-1 6-0",,,,,
20587,,111757,70226,1,22,"6-2 4-6 12-10",,,,,
20587,,107885,95141,1,27,"3-6 6-3 10-8",,,,,
20587,,83308,84238,1,32,"6-2 7-6(3)",,,,,
20522,"03/26/25 16:30:00",48539,86527,4,1,"6-2 6-4",,,,,
20522,"03/26/25 13:40:00",117633,118359,4,2,"6-4 7-5",,,,,
20522,,97319,47239,4,3,"6-3 7-6(5)",,,,,
20522,"03/25/25 21:05:00",118360,93029,4,4,"6-3 2-6 13-11",,,,,
20522,"03/26/25 12:05:00",118361,39803,4,5,"6-2 4-6 10-5",,,,,
20522,"03/26/25 12:05:00",70756,80916,4,6,"6-7(5) 7-6(2) 10-7",,,,,
20522,,92158,111727,4,7,"5-7 6-3 10-4",,,,,
20522,"03/26/25 14:20:00",115907,118362,4,8,"7-5 6-1",,,,,
20522,"03/27/25 14:00:00",48539,117633,9,1,"6-3 7-6(2)",,,,,
20522,,97319,118360,9,2,"6-4 3-6 11-9",,,,,
20522,"03/27/25 16:50:00",118361,70756,9,3,"4-6 6-4 12-10",,,,,
20522,"03/27/25 17:20:00",115907,92158,9,4,"2-6 7-5 10-5",,,,,
20522,"03/28/25 13:05:00",48539,97319,10,1,"7-6(5) 6-3",,,,,
20522,"03/28/25 17:40:00",118361,115907,10,2,"6-2 6-1",,,,,
20522,"03/30/25 12:30:00",48539,118361,12,1,,,,,,
20523,"03/26/25 18:00:00",116637,118363,4,1,"6-4 7-6(3)",,,,,
20329,"03/26/25 23:00:00",116629,116142,9,2,"6-4 3-6 10-7",,,,,
20329,"03/26/25 20:00:00",114614,118292,9,3,"7-6(1) 3-6 10-8",,,,,
20329,"03/26/25 02:30:00",110057,110661,9,4,"w/o",,,,,
20329,"03/27/25 21:30:00",108310,116629,10,1,"2-6 7-6(4) 10-5",,,,,
20329,"03/27/25 20:00:00",114614,110057,10,2,"7-6(7) 7-6(5)",,,,,
20329,,108310,114614,12,1,"7-6(3) 6-3",,,,,
20523,"03/26/25 18:05:00",41732,58879,4,2,"6-2 6-2",,,,,
20523,"03/26/25 17:00:00",91749,93819,4,3,"w/o",,,,,
20523,"03/26/25 13:30:00",113953,118364,4,4,"6-4 6-4",,,,,
20523,"03/25/25 14:35:00",118365,86031,4,5,"6-2 3-6 10-7",,,,,
20523,"03/25/25 19:15:00",90021,56688,4,6,"4-6 7-6(4) 10-6",,,,,
20523,"03/26/25 12:10:00",114000,40307,4,7,"6-3 6-4",,,,,
20523,"03/26/25 12:10:00",112794,103552,4,8,"1-6 6-3 10-8",,,,,
20523,"03/27/25 19:55:00",116637,41732,9,1,"7-6(3) 6-1",,,,,
20523,,91749,113953,9,2,"6-3 7-6(7)",,,,,
20523,"03/27/25 16:30:00",118365,90021,9,3,"7-6(4) ret.",,,,,
20523,"03/27/25 16:15:00",114000,112794,9,4,"2-6 6-4 11-9",,,,,
20523,"03/28/25 20:10:00",116637,91749,10,1,"6-4 7-6(5)",,,,,
20523,"03/28/25 13:34:00",114000,118365,10,2,"6-3 7-6(7)",,,,,
20523,"03/29/25 16:50:00",114000,116637,12,1,"6-4 6-4",,,,,
20524,"03/23/25 16:05:00",13804,80960,1,8,"6-3 6-1",,,,,
20580,,111782,89463,1,11,"4-6 6-3 10-6",,,,,
20582,,88063,117104,1,15,"7-6(5) 6-1",,,,,
20584,,70455,90932,1,17,"6-2 6-3",,,,,
20586,"03/23/25 14:00:00",111955,90927,1,15,"6-3 2-6 10-5",,,,,
20522,"03/23/25 18:15:00",9675,20104,1,2,"6-3 6-3",,,,,
20524,"03/23/25 18:08:00",67172,66526,1,4,"7-5 7-6(1)",,,,,
20574,,63256,86623,1,3,"1-6 6-2 14-12",,,,,
20574,,88874,80009,1,11,"6-2 6-1",,,,,
20574,,34539,117755,1,17,"6-0 6-3",,,,,
20574,,94535,109501,1,23,"6-0 6-2",,,,,
20578,,93046,81783,1,2,"6-3 3-3 ret.",,,,,
20582,,103109,105791,1,27,"7-6(5) 6-3",,,,,
20584,,90783,106740,1,2,"7-6(5) 6-2",,,,,
20521,"03/23/25 21:00:00",20702,44252,1,8,"6-1 6-4",,,,,
20574,,92244,100931,1,10,"7-6(7) 6-3",,,,,
20578,"03/23/25 20:45:00",85198,116903,1,13,"6-2 6-1",,,,,
20580,,50850,100837,1,16,"6-1 6-2",,,,,
20580,,31600,83535,1,21,"6-4 3-6 10-3",,,,,
20580,,111752,17960,1,29,"6-3 3-6 10-7",,,,,
20584,,99263,106995,1,19,"6-2 6-3",,,,,
20524,"03/23/25 22:17:00",9403,85594,1,5,"6-4 6-4",,,,,
20521,"03/24/25 00:00:00",84849,74151,1,4,"4-6 6-4 6-3",,,,,
20579,,111172,118204,4,1,"1-6 7-6(3) 10-5",,,,,
20579,,118379,93629,4,2,"7-6(2) 7-6(2)",,,,,
20579,,118203,118380,4,3,"3-6 6-3 10-3",,,,,
20579,,117979,118381,4,4,"6-3 6-4",,,,,
20579,,118383,118382,4,5,"6-3 6-0",,,,,
20579,,118384,113843,4,6,"6-4 6-4",,,,,
20579,,112855,117978,4,7,"6-3 6-3",,,,,
20579,,73466,82312,4,8,"6-3 6-0",,,,,
20579,,118379,111172,9,1,"7-6(3) 7-5",,,,,
20579,,117979,118203,9,2,"6-2 7-5",,,,,
20579,,118384,118383,9,3,"6-3 6-3",,,,,
20579,,73466,112855,9,4,"w/o",,,,,
20579,"03/24/25 06:05:00",19877,99740,3,5,"7-6(1) 6-3",,,,,
20577,,57933,80195,1,1,"6-2 6-2",,,,,
20577,,76232,93288,1,2,"6-1 6-4",,,,,
20577,,95954,80958,1,3,"7-5 6-1",,,,,
20577,,50134,88336,1,4,"6-2 7-5",,,,,
20577,,87771,118366,1,5,"6-0 6-3",,,,,
20577,,40177,31500,1,6,"7-5 7-6(4)",,,,,
20579,,117979,118379,10,1,"6-3 6-3",,,,,
20579,,73466,118384,10,2,"7-6(4) 6-3",,,,,
20579,,73466,117979,12,1,"2-6 6-2 10-4",,,,,
20583,,116745,118386,4,1,"6-2 6-3",,,,,
20583,,76084,40998,4,2,"7-6(7) 6-4",,,,,
20583,,109564,117967,4,3,"6-1 6-2",,,,,
20583,,118387,118198,4,4,"6-3 6-3",,,,,
20583,,114610,118388,4,5,"6-2 6-2",,,,,
20583,,74312,102124,4,6,"6-4 7-5",,,,,
20583,,114604,118389,4,7,"6-1 6-2",,,,,
20583,,92022,109949,4,8,"6-1 6-3",,,,,
20583,,76084,116745,9,1,"6-2 6-4",,,,,
20583,,109564,118387,9,2,"6-4 6-1",,,,,
20583,,74312,114610,9,3,"6-4 6-2",,,,,
20583,,92022,114604,9,4,"6-4 6-2",,,,,
20583,,109564,76084,10,1,"6-1 6-2",,,,,
20583,,92022,74312,10,2,"6-7(3) 6-4 10-7",,,,,
20583,,109564,92022,12,1,"6-4 6-7(2) 10-5",,,,,
20575,"03/24/25 09:20:00",42692,103100,2,2,"1-6 7-5 10-7",,,,,
20584,"03/26/25 13:15:00",74880,44250,4,1,"6-3 6-3",,,,,
20584,"03/26/25 12:10:00",62180,86070,4,2,"6-2 6-1",,,,,
20584,"03/25/25 13:15:00",86599,30468,4,3,"6-2 6-2",,,,,
20584,"03/26/25 10:35:00",87625,88601,4,4,"6-3 4-6 6-4",,,,,
20584,"03/26/25 15:05:00",23259,67017,4,5,"6-0 6-1",,,,,
20584,,87792,92055,4,6,"6-7(4) 6-3 6-4",,,,,
20584,"03/25/25 13:10:00",44573,110788,4,7,"6-4 6-4",,,,,
20584,"03/25/25 13:05:00",22056,93880,4,8,"5-1 ret.",,,,,
20584,"03/26/25 16:35:00",96297,29829,4,9,"7-5 6-0",,,,,
20584,"03/26/25 15:05:00",41058,84227,4,10,"7-6(4) 6-2",,,,,
20584,"03/26/25 15:35:00",28993,96299,4,11,"7-6(4) 6-3",,,,,
20584,"03/26/25 17:15:00",85844,86614,4,12,"4-6 6-1 6-2",,,,,
20584,"03/25/25 15:40:00",56211,90933,4,13,"6-2 6-0",,,,,
20584,,55653,85596,4,14,"6-2 6-4",,,,,
20584,"03/26/25 13:40:00",103055,50119,4,15,"7-6(3) 6-4",,,,,
20584,"03/26/25 13:40:00",49987,110778,4,16,"6-1 6-0",,,,,
20584,"03/27/25 12:15:00",74880,62180,5,1,"4-6 7-6(2) 6-2",,,,,
20584,"03/27/25 10:35:00",86599,87625,5,2,"6-3 6-4",,,,,
20584,,23259,87792,5,3,"6-2 6-0",,,,,
20584,"03/27/25 10:35:00",44573,22056,5,4,"6-3 6-4",,,,,
20584,"03/27/25 15:10:00",41058,96297,5,5,"7-6(4) 6-3",,,,,
20584,"03/27/25 13:35:00",28993,85844,5,6,"7-6(0) 7-5",,,,,
20584,"03/27/25 12:00:00",55653,56211,5,7,"w/o",,,,,
20584,"03/27/25 12:25:00",49987,103055,5,8,"6-2 6-0",,,,,
20584,"03/28/25 11:10:00",74880,86599,9,1,"6-3 6-7(4) 6-3",,,,,
20584,"03/28/25 14:05:00",23259,44573,9,2,"6-4 6-3",,,,,
20584,"03/28/25 13:40:00",41058,28993,9,3,"6-3 7-5",,,,,
20584,"03/28/25 11:35:00",49987,55653,9,4,"1-6 6-1 6-4",,,,,
20584,"03/29/25 11:40:00",74880,23259,10,1,"6-1 6-3",,,,,
20584,"03/29/25 13:10:00",49987,41058,10,2,"6-3 6-0",,,,,
20577,,36612,61228,1,7,"6-1 6-2",,,,,
20584,"03/30/25 13:10:00",74880,49987,12,1,,,,,,
20575,"03/26/25 11:05:00",28992,19871,4,1,"6-3 4-6 6-1",,,,,
20575,"03/26/25 09:50:00",33947,46998,4,2,"6-3 6-2",,,,,
20575,"03/26/25 09:25:00",85841,43243,4,3,"6-4 6-3",,,,,
20575,"03/26/25 10:05:00",83312,40645,4,4,"7-6(4) 7-5",,,,,
20575,"03/26/25 08:10:00",86083,88219,4,5,"6-4 6-3",,,,,
20575,,42692,118116,4,6,"7-6(3) 6-2",,,,,
20575,"03/26/25 06:55:00",59591,49239,4,7,"6-0 6-3",,,,,
20575,"03/26/25 06:40:00",99846,23471,4,8,"7-6(1) 7-6(2)",,,,,
20575,"03/26/25 06:45:00",95883,61984,4,9,"6-2 6-2",,,,,
20575,,85840,32349,4,10,"7-6(7) 2-1 ret.",,,,,
20575,"03/26/25 09:00:00",68301,68533,4,11,"6-2 6-4",,,,,
20575,"03/25/25 06:45:00",73055,40054,4,12,"7-6(5) 7-5",,,,,
20575,"03/26/25 06:55:00",100693,58726,4,13,"6-2 3-6 7-6(2)",,,,,
20575,"03/25/25 11:40:00",38549,100198,4,14,"6-3 6-1",,,,,
20575,"03/25/25 10:55:00",38550,90178,4,15,"7-5 6-2",,,,,
20575,"03/26/25 10:30:00",50146,50519,4,16,"6-4 6-1",,,,,
20575,"03/27/25 07:40:00",28992,33947,5,1,"6-0 6-1",,,,,
20575,"03/27/25 09:30:00",85841,83312,5,2,"7-5 4-6 6-3",,,,,
20575,"03/27/25 09:00:00",86083,42692,5,3,"6-3 6-2",,,,,
20575,"03/27/25 07:35:00",99846,59591,5,4,"7-5 6-1",,,,,
20575,"03/27/25 07:36:00",95883,85840,5,5,"6-4 6-4",,,,,
20575,"03/27/25 07:40:00",73055,68301,5,6,"6-4 4-6 7-5",,,,,
20575,"03/27/25 09:40:00",100693,38549,5,7,"4-6 6-4 6-1",,,,,
20575,"03/27/25 11:05:00",38550,50146,5,8,"7-6(5) 6-4",,,,,
20575,"03/28/25 07:40:00",28992,85841,9,1,"6-2 6-4",,,,,
20575,"03/28/25 07:35:00",86083,99846,9,2,"6-4 6-4",,,,,
20575,"03/28/25 07:40:00",95883,73055,9,3,"6-2 2-6 6-2",,,,,
20575,"03/28/25 07:32:00",100693,38550,9,4,"7-6(5) 1-6 6-4",,,,,
20575,"03/29/25 07:40:00",28992,86083,10,1,"6-4 6-4",,,,,
20575,"03/29/25 07:40:00",95883,100693,10,2,"6-2 6-0",,,,,
20575,"03/30/25 07:45:00",95883,28992,12,1,"6-1 6-3",,,,,
20575,,107742,117986,4,1,"7-6(2) 4-6 10-7",,,,,
20575,,118390,118391,4,2,"7-6(6) 7-5",,,,,
20575,,114855,115503,4,3,"6-3 6-1",,,,,
20575,,118392,117984,4,4,"6-3 6-2",,,,,
20575,,118393,118210,4,5,"7-5 6-3",,,,,
20575,,105468,102730,4,6,"4-6 6-1 10-8",,,,,
20575,,118394,99164,4,7,"6-4 3-6 13-11",,,,,
20575,,88129,118396,4,8,"6-1 6-2",,,,,
20575,,107742,118390,9,1,"6-0 6-1",,,,,
20575,,118392,114855,9,2,"6-4 6-4",,,,,
20575,,105468,118393,9,3,"6-4 6-4",,,,,
20575,,88129,118394,9,4,"7-6(2) 6-2",,,,,
20575,,118392,107742,10,1,"7-5 6-3",,,,,
20575,,88129,105468,10,2,"6-3 7-6(2)",,,,,
20575,,88129,118392,12,1,"6-3 4-6 16-14",,,,,
20523,"03/24/25 12:00:00",79113,86349,1,5,"6-2 7-5",,,,,
20585,,95667,109280,2,6,"6-1 6-1",,,,,
20578,"03/26/25 15:35:00",44538,37105,4,1,"4-4 ret.",,,,,
20578,"03/26/25 12:40:00",91863,37929,4,2,"6-3 7-6(5)",,,,,
20578,"03/26/25 14:20:00",65558,73197,4,3,"6-4 6-4",,,,,
20578,"03/25/25 21:00:00",33166,22428,4,4,"6-3 6-4",,,,,
20578,"03/25/25 12:40:00",48872,36042,4,5,"7-5 6-7(8) 6-3",,,,,
20577,,81809,76042,1,8,"7-6(4) 6-3",,,,,
20577,,68091,72609,1,10,"6-2 6-2",,,,,
20577,,90506,118181,1,11,"6-3 6-4",,,,,
20577,,14884,118367,1,12,"6-2 6-1",,,,,
20577,,87622,69556,1,13,"6-3 6-3",,,,,
20577,,69550,59135,1,14,"6-1 6-1",,,,,
20577,,88665,91148,1,15,"6-1 6-0",,,,,
20577,"03/25/25 20:15:00",76232,57933,3,1,"7-6(7) 6-2",,,,,
20577,"03/25/25 20:10:00",36612,81809,3,4,"6-3 7-6(2)",,,,,
20577,"03/25/25 22:35:00",68091,13758,3,5,"3-6 6-4 10-7",,,,,
20577,"03/25/25 20:10:00",90506,14884,3,6,"6-1 6-4",,,,,
20577,,69550,87622,3,7,"7-5 1-6 10-5",,,,,
20577,"03/25/25 22:30:00",88665,34756,3,8,"6-3 6-4",,,,,
20575,,88219,87511,2,15,"6-2 3-6 10-7",,,,,
20524,"03/26/25 19:30:00",104066,118368,4,1,"6-2 6-1",,,,,
20524,"03/24/25 23:45:00",74296,90374,4,2,"7-6(7) 6-2",,,,,
20524,"03/26/25 22:35:00",116302,118369,4,3,"6-2 7-5",,,,,
20524,,118370,116300,4,4,"4-6 6-3 10-5",,,,,
20524,"03/24/25 23:35:00",88789,118371,4,5,"6-2 6-4",,,,,
20578,"03/25/25 15:40:00",56612,84373,4,6,"7-5 6-4",,,,,
20578,"03/26/25 18:20:00",20655,85198,4,7,"6-3 7-6(4)",,,,,
20578,"03/25/25 13:30:00",89701,40795,4,8,"6-2 3-6 6-3",,,,,
20578,"03/25/25 12:40:00",63016,36842,4,9,"6-3 6-2",,,,,
20578,"03/25/25 20:50:00",76022,20651,4,10,"6-3 7-5",,,,,
20578,"03/26/25 12:35:00",65506,115440,4,11,"6-3 7-5",,,,,
20578,"03/25/25 18:00:00",36470,59165,4,12,"6-1 6-3",,,,,
20578,"03/26/25 12:40:00",56817,59762,4,14,"1-6 7-6(5) 7-5",,,,,
20578,"03/25/25 20:55:00",40605,70265,4,15,"6-2 6-2",,,,,
20578,"03/26/25 20:20:00",55828,52968,4,16,"7-5 6-1",,,,,
20578,"03/27/25 16:00:00",91863,44538,5,1,"7-6(5) 6-7(6) 6-3",,,,,
20578,"03/27/25 19:20:00",65558,33166,5,2,"6-2 6-4",,,,,
20578,"03/27/25 13:05:00",56612,48872,5,3,"6-4 6-4",,,,,
20576,"03/26/25 21:10:00",90203,13722,4,1,"6-3 7-6(5)",,,,,
20576,,92294,107385,4,3,"7-6(6) 6-2",,,,,
20576,,58723,86164,4,5,"6-0 6-0",,,,,
20576,"03/26/25 19:05:00",99990,75230,4,6,"4-6 6-2 6-3",,,,,
20576,"03/26/25 16:00:00",86275,70491,4,7,"7-6(2) 7-6(10)",,,,,
20576,"03/26/25 16:00:00",90029,11881,4,8,"1-6 3-2 ret.",,,,,
20576,"03/26/25 16:00:00",29905,91721,4,9,"6-4 6-7(5) 6-2",,,,,
20576,"03/26/25 18:00:00",98610,103814,4,10,"4-6 7-6(3) 6-3",,,,,
20576,,34423,98925,4,11,"5-7 6-4 6-2",,,,,
20576,,65129,80962,4,12,"6-3 6-2",,,,,
20576,,75042,34829,4,13,"6-0 6-2",,,,,
20576,,38876,89085,4,16,"7-6(4) 5-7 6-4",,,,,
20576,"03/27/25 18:20:00",90203,98385,5,1,"2-6 7-6(1) 6-2",,,,,
20576,"03/27/25 16:05:00",92294,55868,5,2,"6-2 6-2",,,,,
20576,"03/27/25 21:25:00",58723,99990,5,3,"7-6(5) 6-2",,,,,
20576,"03/27/25 21:40:00",29905,98610,5,5,"6-1 7-5",,,,,
20576,"03/27/25 16:06:00",65129,34423,5,6,"6-2 6-4",,,,,
20576,"03/27/25 17:50:00",38959,75042,5,7,"6-2 6-3",,,,,
20576,"03/28/25 17:00:00",90203,92294,9,1,"6-3 6-0",,,,,
20576,"03/28/25 17:10:00",58723,86275,9,2,"6-4 6-1",,,,,
20576,"03/28/25 19:00:00",38876,38959,9,4,"6-4 6-3",,,,,
20576,"03/29/25 16:10:00",90203,58723,10,1,"6-3 7-5",,,,,
20576,"03/29/25 18:20:00",29905,38876,10,2,"6-0 6-3",,,,,
20524,"03/26/25 18:05:00",106107,91835,4,6,"7-6(3) 6-3",,,,,
20524,"03/26/25 19:40:00",118373,118372,4,7,"6-4 7-6(4)",,,,,
20524,,104066,74296,9,1,"6-3 6-4",,,,,
20524,"03/27/25 21:50:00",116302,118370,9,2,"6-4 6-3",,,,,
20524,"03/27/25 23:35:00",106107,88789,9,3,"6-4 6-3",,,,,
20524,"03/27/25 18:05:00",118374,118373,9,4,"0-6 6-2 10-2",,,,,
20524,,106107,118374,10,2,"6-1 6-2",,,,,
20524,"03/29/25 21:55:00",104066,106107,12,1,,,,,,
20521,,112811,111496,4,1,"6-3 6-4",,,,,
20521,"03/26/25 22:00:00",36797,116764,4,3,"6-3 6-4",,,,,
20521,,118375,118481,4,4,"7-6(7) 6-7(6) 10-8",,,,,
20521,"03/27/25 00:35:00",114210,117243,4,5,"6-4 6-4",,,,,
20521,"03/27/25 04:30:00",101517,109127,4,6,"7-5 3-6 12-10",,,,,
20521,"03/25/25 20:03:00",118103,118377,4,7,"7-6(2) 7-6(4)",,,,,
20521,"03/27/25 00:00:00",118378,117241,4,8,"6-4 6-3",,,,,
20521,"03/27/25 23:32:00",36797,118375,9,2,"7-6(1) 6-7(8) 11-9",,,,,
20578,"03/27/25 19:30:00",20655,89701,5,4,"6-4 6-2",,,,,
20578,"03/27/25 15:05:00",36470,65506,5,6,"6-2 5-7 6-3",,,,,
20578,"03/27/25 17:25:00",40605,55828,5,8,"6-2 3-6 6-2",,,,,
20578,"03/28/25 17:10:00",91863,65558,9,1,"5-7 6-3 4-1 ret.",,,,,
20578,"03/28/25 20:00:00",20655,56612,9,2,"6-0 6-2",,,,,
20578,"03/28/25 18:10:00",63016,36470,9,3,"6-2 6-4",,,,,
20578,"03/28/25 16:05:00",40605,56817,9,4,"6-4 6-3",,,,,
20578,"03/29/25 16:35:00",91863,20655,10,1,"6-3 6-7(6) 6-3",,,,,
20578,"03/29/25 19:00:00",40605,63016,10,2,"7-6(2) 6-2",,,,,
20578,"03/30/25 17:00:00",91863,40605,12,1,,,,,,
20575,"03/24/25 11:15:00",83678,23073,2,12,"6-3 7-5",,,,,
20585,,84941,106464,2,11,"6-3 7-5",,,,,
20586,,88890,93291,3,7,"6-0 6-2",,,,,
20587,"03/26/25 13:20:00",69015,87755,4,1,"6-1 6-2",,,,,
20587,"03/26/25 18:00:00",68405,83308,4,3,"6-3 6-2",,,,,
20587,"03/26/25 12:20:00",47528,78285,4,4,"6-4 6-0",,,,,
20587,"03/26/25 10:10:00",86924,100215,4,5,"6-4 3-6 6-1",,,,,
20587,"03/26/25 13:10:00",103575,96765,4,6,"4-6 7-6(5) 6-3",,,,,
20587,"03/26/25 12:40:00",100234,30099,4,7,"6-1 6-2",,,,,
20587,,27779,81601,4,8,"6-4 6-1",,,,,
20587,"03/26/25 10:05:00",70459,96547,4,9,"7-5 6-4",,,,,
20587,,10500,114902,4,10,"6-4 6-1",,,,,
20587,"03/26/25 16:41:00",62996,101053,4,11,"7-5 6-2",,,,,
20587,,91530,72640,4,12,"6-1 6-3",,,,,
20587,"03/26/25 12:38:00",43553,94534,4,13,"5-7 7-5 7-5",,,,,
20576,"03/30/25 17:00:00",90203,29905,12,1,,,,,,
20576,,55868,74894,4,4,"6-2 6-4",,,,,
20576,,82245,65733,4,15,"7-6(0) 2-6 6-3",,,,,
20573,"03/26/25 18:10:00",31320,29617,4,1,"6-3 6-4",,,,,
20573,"03/26/25 18:25:00",40369,76325,4,2,"6-4 6-4",,,,,
20573,,92054,99450,4,3,"6-4 6-0",,,,,
20573,"03/26/25 19:10:00",83697,91821,4,6,"6-4 3-6 5-2 ret.",,,,,
20573,,71792,42150,4,7,"6-4 1-6 6-3",,,,,
20573,"03/26/25 19:25:00",30230,65073,4,8,"7-5 6-7(5) 6-4",,,,,
20573,"03/26/25 19:40:00",50386,99285,4,9,"6-3 6-4",,,,,
20573,"03/26/25 20:20:00",99316,69339,4,10,"7-5 6-3",,,,,
20573,"03/26/25 22:30:00",79683,62193,4,11,"6-3 6-2",,,,,
20573,"03/26/25 22:00:00",54206,72574,4,12,"7-6(6) 6-4",,,,,
20573,"03/26/25 22:45:00",82604,44217,4,13,"4-6 6-4 6-4",,,,,
20573,"03/26/25 21:50:00",93848,63847,4,14,"3-6 7-5 6-1",,,,,
