match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Learner Tien,6D,2,0,2,2,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Learner Tien,6A,5,1,4,0,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,Total,40,5,35,20,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,v1st,28,5,23,14,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,v2nd,12,0,12,6,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,fh,16,3,13,5,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,bh,24,2,22,15,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,gs,19,2,17,8,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,sl,21,3,18,12,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,D,23,3,20,11,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,A,17,2,15,9,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,4,14,1,13,10,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,5,9,2,7,2,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,6,17,2,15,8,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,4D,6,1,5,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,4A,8,0,8,6,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,5D,2,0,2,0,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,5A,7,2,5,2,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,6D,15,2,13,7,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Learner_Tien-Joao_Fonseca,Joao Fonseca,6A,2,0,2,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,Total,39,8,30,10,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,v1st,22,7,15,6,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,v2nd,17,1,15,4,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,fh,19,3,15,6,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,bh,20,5,15,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,gs,26,4,21,6,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,sl,13,4,9,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,D,23,3,19,6,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,A,16,5,11,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,4,23,6,16,7,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,5,7,0,7,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,6,9,2,7,2,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,4D,13,2,10,4,1,1,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,4A,10,4,6,3,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,5D,4,0,4,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,5A,3,0,3,0,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,6D,6,1,5,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Arthur Fils,6A,3,1,2,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,Total,37,7,30,9,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,v1st,19,5,14,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,v2nd,18,2,16,5,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,fh,14,3,11,5,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,bh,23,4,19,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,gs,35,7,28,9,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,sl,2,0,2,0,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,D,20,3,17,5,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,A,17,4,13,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,4,20,5,15,7,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,5,10,0,10,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,6,7,2,5,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,4D,10,2,8,4,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,4A,10,3,7,3,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,5D,4,0,4,0,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,5A,6,0,6,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,6D,6,1,5,1,0,0,0,0,0
20241219-M-NextGen_Finals-RR-Arthur_Fils-Jakub_Mensik,Jakub Mensik,6A,1,1,0,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,Total,49,7,42,21,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,v1st,35,4,31,18,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,v2nd,14,3,11,3,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,fh,19,3,16,8,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,bh,30,4,26,13,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,gs,43,5,38,20,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,sl,6,2,4,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,D,24,3,21,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,A,25,4,21,14,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,4,24,5,19,9,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,5,15,1,14,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,6,10,1,9,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,4D,17,3,14,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,4A,7,2,5,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,5D,6,0,6,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,5A,9,1,8,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,6D,1,0,1,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Juncheng Shang,6A,9,1,8,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,Total,54,10,43,18,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,v1st,31,8,23,12,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,v2nd,23,2,20,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,fh,18,4,14,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,bh,36,6,29,13,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,gs,46,7,39,16,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,sl,8,3,4,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,D,31,6,25,10,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,A,23,4,18,8,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,4,21,4,16,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,5,20,4,16,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,6,13,2,11,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,4D,8,1,7,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,4A,13,3,9,3,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,5D,10,3,7,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,5A,10,1,9,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,6D,13,2,11,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Juncheng_Shang-Luca_Van_Assche,Luca Van Assche,6A,0,0,0,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,Total,55,16,35,16,2,1,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,v1st,32,12,18,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,v2nd,23,4,17,9,2,1,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,fh,24,7,15,7,1,1,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,bh,31,9,20,9,1,0,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,gs,44,13,29,14,2,1,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,sl,11,3,6,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,D,34,9,21,10,2,1,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,A,21,7,14,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,4,28,9,18,9,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,5,4,3,1,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,6,23,4,16,7,2,1,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,4D,14,4,9,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,4A,14,5,9,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,5D,3,2,1,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,5A,1,1,0,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,6D,17,3,11,5,2,1,1,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Arthur Fils,6A,6,1,5,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,Total,54,13,36,13,3,2,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,v1st,25,8,15,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,v2nd,29,5,21,8,3,2,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,fh,21,6,14,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,bh,33,7,22,6,3,2,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,gs,44,8,31,11,3,2,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,sl,10,5,5,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,D,25,5,18,6,1,1,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,A,29,8,18,7,2,1,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,4,25,4,17,6,2,1,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,5,8,1,7,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,6,21,8,12,6,1,1,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,4D,11,2,8,3,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,4A,14,2,9,3,2,1,0,1,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,5D,3,0,3,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,5A,5,1,4,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,6D,11,3,7,3,1,1,0,0,0
20241218-M-NextGen_Finals-RR-Arthur_Fils-Joao_Fonseca,Joao Fonseca,6A,10,5,5,3,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,Total,50,11,39,9,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,v1st,33,9,24,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,v2nd,17,2,15,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,fh,25,6,19,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,bh,25,5,20,7,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,gs,42,10,32,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,sl,8,1,7,3,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,D,28,5,23,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,A,22,6,16,3,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,4,21,5,16,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,5,13,2,11,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,6,16,4,12,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,4D,13,3,10,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,4A,8,2,6,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,5D,9,1,8,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,5A,4,1,3,2,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,6D,6,1,5,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Alex Michelsen,6A,10,3,7,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,Total,54,11,43,15,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,v1st,31,8,23,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,v2nd,23,3,20,9,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,fh,24,5,19,9,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,bh,30,6,24,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,gs,45,10,35,14,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,sl,9,1,8,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,D,29,6,23,11,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,A,25,5,20,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,4,20,5,15,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,5,18,4,14,6,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,6,16,2,14,4,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,4D,10,2,8,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,4A,10,3,7,0,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,5D,14,4,10,5,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,5A,4,0,4,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,6D,5,0,5,1,0,0,0,0,0
20241218-M-NextGen_Finals-RR-Alex_Michelsen-Nishesh_Basavareddy,Nishesh Basavareddy,6A,11,2,9,3,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,Total,55,12,43,18,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,v1st,24,8,16,9,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,v2nd,31,4,27,9,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,fh,24,3,21,9,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,bh,31,9,22,9,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,gs,44,5,39,17,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,sl,11,7,4,1,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,D,32,7,25,9,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,A,23,5,18,9,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,4,19,4,15,6,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,5,15,1,14,4,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,6,21,7,14,8,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,4D,8,1,7,3,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,4A,11,3,8,3,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,5D,12,1,11,2,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,5A,3,0,3,2,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,6D,12,5,7,4,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Christoph Negritu,6A,9,2,7,4,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,Total,39,10,26,11,3,0,2,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,v1st,20,8,12,7,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,v2nd,19,2,14,4,3,0,2,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,fh,17,5,10,7,2,0,1,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,bh,22,5,16,4,1,0,1,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,gs,32,8,21,8,3,0,2,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,sl,7,2,5,3,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,D,20,3,15,7,2,0,1,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,A,19,7,11,4,1,0,1,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,4,16,4,11,4,1,0,1,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,5,12,0,10,2,2,0,1,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,6,11,6,5,5,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,4D,6,1,5,2,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,4A,10,3,6,2,1,0,1,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,5D,8,0,6,1,2,0,1,0,1
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,5A,4,0,4,1,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,6D,6,2,4,4,0,0,0,0,0
20241201-M-Yokkaichi_CH-F-Christoph_Negritu-Rei_Sakamoto,Rei Sakamoto,6A,5,4,1,1,0,0,0,0,0
20241127-M-Temuco_CH-R16-Aleksandar_Kovacevic-Juan_Carlos_Prado_Angelo,Aleksandar Kovacevic,Total,44,9,32,17,4,1,3,0,0
20241127-M-Temuco_CH-R16-Aleksandar_Kovacevic-Juan_Carlos_Prado_Angelo,Aleksandar Kovacevic,v1st,22,6,16,9,0,0,0,0,0
